Time,Signal
4.994994994994994997e+00,-1.038803763351543674e+00
5.005005005005005003e+00,-8.085101703749844049e-01
5.015015015015015010e+00,-1.016008792055374865e+00
5.025025025025025016e+00,-4.487377394880327497e-01
5.035035035035035023e+00,-1.111056772111120639e+00
5.045045045045045029e+00,-1.163729034671045603e+00
5.055055055055055035e+00,-1.275713812897274035e+00
5.065065065065065042e+00,-1.795498601950705986e+00
5.075075075075075048e+00,-1.756198696179716245e+00
5.085085085085085055e+00,-1.554065815345351265e+00
5.095095095095095061e+00,-3.049910917517367759e-01
5.105105105105105068e+00,-4.983482141107781205e-01
5.115115115115115074e+00,-2.478341041250480270e-01
5.125125125125125081e+00,-1.589834858570474019e+00
5.135135135135135087e+00,-1.895540835281145586e+00
5.145145145145145094e+00,-1.227855035966041175e+00
5.155155155155155100e+00,-7.956279634224008301e-01
5.165165165165165106e+00,-6.190291756393793143e-01
5.175175175175175113e+00,-3.283664111330987234e-01
5.185185185185185119e+00,-6.933479760093291810e-01
5.195195195195195126e+00,5.353743361123686206e-02
5.205205205205205132e+00,-9.106002592069901702e-01
5.215215215215215139e+00,-1.236547099858557264e+00
5.225225225225225145e+00,-1.600555355735915786e+00
5.235235235235235152e+00,-1.183619206910596411e+00
5.245245245245245158e+00,-5.965309307472278499e-01
5.255255255255255165e+00,-1.139696830327133314e+00
5.265265265265265171e+00,-2.040246725428450092e-01
5.275275275275275177e+00,5.737364865730465446e-02
5.285285285285285184e+00,-1.809336397050441025e+00
5.295295295295295190e+00,-1.676519513331228284e-01
5.305305305305305197e+00,-1.694022292871492308e+00
5.315315315315315203e+00,-3.474450768995677175e-01
5.325325325325325210e+00,9.080842217793216875e-02
5.335335335335335216e+00,-4.621152484604318933e-01
5.345345345345345223e+00,-1.106815297921267316e+00
5.355355355355355229e+00,-7.316519564352177429e-01
5.365365365365365236e+00,-5.412906753565663864e-01
5.375375375375375242e+00,-4.727160489735202642e-01
5.385385385385385248e+00,-4.537904409272995876e-01
5.395395395395395255e+00,-3.776833582033060077e-01
5.405405405405405261e+00,-1.860827468214671931e-01
5.415415415415415268e+00,-8.669008413668952695e-01
5.425425425425425274e+00,-3.531554852601720973e-01
5.435435435435435281e+00,5.576830175283452595e-01
5.445445445445445287e+00,-3.628730739437488473e-01
5.455455455455455294e+00,-3.614025539531462439e-01
5.465465465465465300e+00,4.308179295466573189e-01
5.475475475475475307e+00,-1.356562196394028863e+00
5.485485485485485313e+00,5.451064086085288807e-01
5.495495495495495319e+00,-3.301027249433464705e-01
5.505505505505505326e+00,9.925947952686850484e-02
5.515515515515515332e+00,9.688480804981039474e-02
5.525525525525525339e+00,5.513389453480023183e-01
5.535535535535535345e+00,-2.239094391444521048e-02
5.545545545545545352e+00,-1.964150830104554601e-01
5.555555555555555358e+00,8.225710729924771147e-01
5.565565565565565365e+00,-9.775600740211397577e-01
5.575575575575575371e+00,2.453703347321095629e-01
5.585585585585585378e+00,-4.083156402036839938e-01
5.595595595595595384e+00,-8.495848244067855104e-02
5.605605605605605390e+00,1.331345161544456035e+00
5.615615615615615397e+00,3.329856297334641280e-01
5.625625625625625403e+00,4.820333896810372609e-01
5.635635635635635410e+00,-4.774479022270122219e-01
5.645645645645645416e+00,7.723745348283345136e-02
5.655655655655655423e+00,5.680279037627633532e-01
5.665665665665665429e+00,6.746529562353318354e-01
5.675675675675675436e+00,8.327505607538685517e-01
5.685685685685685442e+00,5.551359425811213111e-01
5.695695695695695449e+00,8.402941233762575290e-01
5.705705705705705455e+00,8.290826373432511609e-01
5.715715715715715461e+00,-2.878743433541888219e-01
5.725725725725725468e+00,6.696828957129306037e-01
5.735735735735735474e+00,1.058671488061043497e+00
5.745745745745745481e+00,9.925332429129806178e-01
5.755755755755755487e+00,5.378471566783680213e-01
5.765765765765765494e+00,3.384347817637146649e-01
5.775775775775775500e+00,2.028305598017287048e-01
5.785785785785785507e+00,7.164445078073057305e-01
5.795795795795795513e+00,1.367723187884216429e+00
5.805805805805805520e+00,-1.562993228348903418e-01
5.815815815815815526e+00,5.072658739079601853e-01
5.825825825825825532e+00,2.840916402183333300e-01
5.835835835835835539e+00,1.262408281885808670e+00
5.845845845845845545e+00,6.078511264360368926e-01
5.855855855855855552e+00,6.638883858184403408e-01
5.865865865865865558e+00,8.040445188059502923e-01
5.875875875875875565e+00,1.147625668067723259e+00
5.885885885885885571e+00,7.402296609165730512e-01
5.895895895895895578e+00,-5.760782385263002459e-01
5.905905905905905584e+00,1.228281923616196813e+00
5.915915915915915591e+00,1.184834180633024703e+00
5.925925925925925597e+00,8.632743564142169035e-01
5.935935935935935603e+00,4.377965279347615368e-01
5.945945945945945610e+00,1.161505965688387487e+00
5.955955955955955616e+00,1.180060117154617672e+00
5.965965965965965623e+00,7.592729443842755055e-01
5.975975975975975629e+00,8.887874769402769326e-01
5.985985985985985636e+00,5.339527466931436317e-01
5.995995995995995642e+00,9.106263400134608776e-01
6.006006006006005649e+00,2.246073240207326904e-01
6.016016016016015655e+00,1.207393837774718204e+00
6.026026026026025662e+00,5.244750081832061372e-01
6.036036036036035668e+00,1.112650101535859193e+00
6.046046046046045674e+00,2.865738178146225446e-01
6.056056056056055681e+00,6.895046738401727771e-01
6.066066066066065687e+00,9.232934533814560751e-01
6.076076076076075694e+00,1.412252759601293484e-01
6.086086086086085700e+00,1.021225396663455021e+00
6.096096096096095707e+00,7.652010444888929230e-01
6.106106106106105713e+00,7.377595820791316150e-02
6.116116116116115720e+00,2.825774879127626038e-01
6.126126126126125726e+00,1.225079926873553271e+00
6.136136136136135732e+00,1.357706658306419456e+00
6.146146146146145739e+00,8.304833380743994464e-01
6.156156156156155745e+00,1.084441108815060506e+00
6.166166166166165752e+00,9.787322989088493852e-01
6.176176176176175758e+00,1.015515172141430611e+00
6.186186186186185765e+00,1.476747625149299026e+00
6.196196196196195771e+00,6.248389892742045593e-02
6.206206206206205778e+00,1.135634050998111322e+00
6.216216216216215784e+00,5.870312765295311319e-01
6.226226226226225791e+00,6.457689915031212813e-01
6.236236236236235797e+00,5.858868454034877882e-01
6.246246246246245803e+00,5.278226059765426248e-01
6.256256256256255810e+00,7.997509842488881304e-02
6.266266266266265816e+00,7.617344744864602557e-01
6.276276276276275823e+00,1.481865474236198743e+00
6.286286286286285829e+00,5.940173401686196231e-01
6.296296296296295836e+00,5.964660703352387960e-01
6.306306306306305842e+00,2.279933106801486642e-01
6.316316316316315849e+00,4.868245212614391582e-01
6.326326326326325855e+00,7.520244907391125944e-01
6.336336336336335862e+00,3.066863825142729372e-01
6.346346346346345868e+00,2.372855806700665260e-01
6.356356356356355874e+00,6.377408549922367609e-01
6.366366366366365881e+00,-5.140406480052600591e-02
6.376376376376375887e+00,5.049333128711881447e-01
6.386386386386385894e+00,7.595581123183651195e-01
6.396396396396395900e+00,9.997381954109888502e-01
6.406406406406405907e+00,2.446234313957306727e-01
6.416416416416416801e+00,9.433769807071732405e-01
6.426426426426426808e+00,7.462905442390880273e-01
6.436436436436436814e+00,-2.997400116245197421e-01
6.446446446446446821e+00,-4.415183953533308170e-01
6.456456456456456827e+00,-1.611199136111038377e-02
6.466466466466466834e+00,6.196216908875232798e-01
6.476476476476476840e+00,3.769057574306886732e-02
6.486486486486486847e+00,-2.578875756327450586e-01
6.496496496496496853e+00,7.871279486623439237e-01
6.506506506506506859e+00,1.230128743797620078e-01
6.516516516516516866e+00,-1.212162024187473541e+00
6.526526526526526872e+00,7.534119707917143194e-02
6.536536536536536879e+00,1.454892729282943054e-01
6.546546546546546885e+00,-3.290537073066024387e-02
6.556556556556556892e+00,4.811177442485539690e-02
6.566566566566566898e+00,-2.412418832703473459e-01
6.576576576576576905e+00,-8.974565262455318493e-01
6.586586586586586911e+00,-4.540295022508229472e-01
6.596596596596596918e+00,-7.716386243236057485e-01
6.606606606606606924e+00,-7.950589073417566599e-01
6.616616616616616930e+00,-9.897553264032659115e-01
6.626626626626626937e+00,-1.611550763658692043e-01
6.636636636636636943e+00,-3.672469384379953850e-01
6.646646646646646950e+00,-6.686615240806065286e-01
6.656656656656656956e+00,-7.971920138214076967e-01
6.666666666666666963e+00,-5.117115525107264196e-01
6.676676676676676969e+00,1.261484192683592909e-02
6.686686686686686976e+00,-1.555551792269616929e+00
6.696696696696696982e+00,-3.909198102249201168e-01
6.706706706706706989e+00,-8.775552921843676746e-01
6.716716716716716995e+00,-1.571735501757739684e+00
6.726726726726727001e+00,-1.626414966979157439e+00
6.736736736736737008e+00,-1.133429738591322566e+00
6.746746746746747014e+00,-5.900882867894419181e-01
6.756756756756757021e+00,-5.254246269644793355e-01
6.766766766766767027e+00,-1.212845999070362391e+00
6.776776776776777034e+00,-2.555087646668480206e-01
6.786786786786787040e+00,-7.243605485851267733e-02
6.796796796796797047e+00,-6.050178618039445677e-01
6.806806806806807053e+00,-1.117101727648680987e+00
6.816816816816817060e+00,-2.767177943847427546e-01
6.826826826826827066e+00,-4.779269534673780129e-01
6.836836836836837072e+00,-4.377724207087132502e-01
6.846846846846847079e+00,-1.214697524711865206e+00
6.856856856856857085e+00,-2.317855913941569312e+00
6.866866866866867092e+00,1.445944178179849882e-01
6.876876876876877098e+00,-1.731559108731393071e+00
6.886886886886887105e+00,-9.554069579509376631e-01
6.896896896896897111e+00,2.423738135806793315e-01
6.906906906906907118e+00,-7.922489897000037917e-01
6.916916916916917124e+00,-4.915057704586296983e-01
6.926926926926927131e+00,-1.724963569029023258e+00
6.936936936936937137e+00,-1.869272125328179657e+00
6.946946946946947143e+00,-1.252493895102488874e+00
6.956956956956957150e+00,-4.454963302886135734e-01
6.966966966966967156e+00,-1.167744790963469947e+00
6.976976976976977163e+00,-1.394703561458725538e+00
6.986986986986987169e+00,-9.001808193664340152e-01
6.996996996996997176e+00,-4.589878889117783300e-01
7.007007007007007182e+00,-1.722227819675746563e+00
7.017017017017017189e+00,-1.603842822940481749e+00
7.027027027027027195e+00,-1.390732115797209678e+00
7.037037037037037202e+00,-4.459191703858971234e-01
7.047047047047047208e+00,-8.716862944275954872e-01
7.057057057057057214e+00,8.209902261365997767e-02
7.067067067067067221e+00,-5.096624329587270408e-01
7.077077077077077227e+00,-9.883735099371631083e-01
7.087087087087087234e+00,-3.302676212148011325e-01
7.097097097097097240e+00,-8.480865757908016000e-01
7.107107107107107247e+00,-1.296381094927355981e+00
7.117117117117117253e+00,-5.930849318600861508e-01
7.127127127127127260e+00,-1.269464942186296019e+00
7.137137137137137266e+00,-1.053818392458515163e+00
7.147147147147147273e+00,-2.311482268514768457e-01
7.157157157157157279e+00,-9.312149856125139236e-01
7.167167167167167285e+00,-1.266808842875622565e+00
7.177177177177177292e+00,-1.081215305836444651e+00
7.187187187187187298e+00,-3.211198936972770035e-01
7.197197197197197305e+00,-1.090431506506118309e+00
7.207207207207207311e+00,-9.889374885109127877e-01
7.217217217217217318e+00,-1.031202693336393805e+00
7.227227227227227324e+00,-6.638804269644562606e-01
7.237237237237237331e+00,-9.276274850090802104e-01
7.247247247247247337e+00,-1.514113367046979963e+00
7.257257257257257343e+00,-1.134393303851131130e+00
7.267267267267267350e+00,-1.134121739641868576e+00
7.277277277277277356e+00,-2.233162666869037416e-02
7.287287287287287363e+00,-2.132815832800081246e-01
7.297297297297297369e+00,-3.010034866043754809e-01
7.307307307307307376e+00,-8.217389004238890848e-01
7.317317317317317382e+00,-9.508193602334864547e-01
7.327327327327327389e+00,-7.700093643542070820e-01
7.337337337337337395e+00,-1.015007091711555010e+00
7.347347347347347402e+00,7.872002952411870647e-01
7.357357357357357408e+00,-1.555937326873570115e+00
7.367367367367367414e+00,-1.227203892913710237e-01
7.377377377377377421e+00,-1.018048745628996166e+00
7.387387387387387427e+00,-3.986206972620714439e-01
7.397397397397397434e+00,-8.107836895785096587e-01
7.407407407407407440e+00,-8.756177139524068398e-01
7.417417417417417447e+00,-8.266382905096449907e-01
7.427427427427427453e+00,6.514697107105795748e-01
7.437437437437437460e+00,-2.617772989104681369e-01
7.447447447447447466e+00,-5.472007997703494109e-01
7.457457457457457473e+00,1.446396828957951797e-01
7.467467467467467479e+00,-9.685146968083399588e-02
7.477477477477477485e+00,2.893193140188306534e-01
7.487487487487487492e+00,-9.514274226090488895e-01
7.497497497497497498e+00,1.439401897415319431e-01
7.507507507507507505e+00,4.099307623620457308e-01
7.517517517517517511e+00,-7.757940159730887242e-01
7.527527527527527518e+00,3.104701654261831090e-01
7.537537537537537524e+00,9.657452932859194039e-01
7.547547547547547531e+00,1.413912955068966915e-01
7.557557557557557537e+00,5.905415943390830424e-01
7.567567567567567544e+00,5.459644951511808397e-01
7.577577577577577550e+00,-1.124412660146510978e-01
7.587587587587587556e+00,2.915886404136602272e-01
7.597597597597597563e+00,-4.816670692736458315e-01
7.607607607607607569e+00,1.060053140048765885e-01
7.617617617617617576e+00,4.939994056462182481e-01
7.627627627627627582e+00,7.518471199986223041e-01
7.637637637637637589e+00,4.313584433823653974e-01
7.647647647647647595e+00,8.073853710694078867e-01
7.657657657657657602e+00,-7.616088291659478537e-02
7.667667667667667608e+00,4.518723083612847802e-01
7.677677677677677615e+00,5.392922414355566518e-01
7.687687687687687621e+00,1.480856026048665175e+00
7.697697697697697627e+00,4.748350645682711257e-01
7.707707707707707634e+00,3.576926302362399834e-01
7.717717717717717640e+00,6.425586835222450999e-01
7.727727727727727647e+00,1.963836302741959750e-01
7.737737737737737653e+00,7.757259279093768889e-01
7.747747747747747660e+00,5.195582675494917479e-01
7.757757757757757666e+00,-1.715352874627120716e-01
7.767767767767767673e+00,7.161617630515042521e-01
7.777777777777777679e+00,6.072728961538782499e-01
7.787787787787787686e+00,-3.033531092713781518e-02
7.797797797797797692e+00,7.713640413878741775e-01
7.807807807807807698e+00,1.567867917492184793e+00
7.817817817817817705e+00,1.101286612185773617e+00
7.827827827827827711e+00,1.163211869445895275e+00
7.837837837837837718e+00,2.022657503696658754e-01
7.847847847847847724e+00,1.126365852608784301e+00
7.857857857857857731e+00,9.761659922514479559e-01
7.867867867867867737e+00,1.179596464328000582e+00
7.877877877877877744e+00,1.138615923509044725e+00
7.887887887887887750e+00,2.587220497918816253e-01
7.897897897897897757e+00,9.282946542988749217e-01
7.907907907907907763e+00,5.795038581027250890e-01
7.917917917917917769e+00,9.418937111335872192e-01
7.927927927927927776e+00,5.257756047251676002e-01
7.937937937937937782e+00,1.637287945306665549e+00
7.947947947947947789e+00,5.571731413323206539e-01
7.957957957957957795e+00,5.418191673050870572e-01
7.967967967967967802e+00,1.032234115655705553e+00
7.977977977977977808e+00,4.590581914075251291e-01
7.987987987987987815e+00,7.869563984039071869e-01
7.997997997997997821e+00,5.849979225497022872e-01
8.008008008008008716e+00,1.705269588691339600e+00
8.018018018018018722e+00,1.391300262677969135e+00
8.028028028028028729e+00,9.673911105184455073e-01
8.038038038038038735e+00,7.972598392804157719e-01
8.048048048048048742e+00,1.459087864600979056e+00
8.058058058058058748e+00,1.186014177815062798e+00
8.068068068068068754e+00,1.226248967510853660e+00
8.078078078078078761e+00,9.569709415857753365e-01
8.088088088088088767e+00,1.178370849938379372e-01
8.098098098098098774e+00,8.966529142814700926e-01
8.108108108108108780e+00,6.766324858565503364e-01
8.118118118118118787e+00,1.254464252233111754e+00
8.128128128128128793e+00,1.425995451088085897e+00
8.138138138138138800e+00,5.783265105284589591e-01
8.148148148148148806e+00,1.127825257461937625e+00
8.158158158158158813e+00,1.747019072735485734e+00
8.168168168168168819e+00,5.298008642159803827e-01
8.178178178178178825e+00,1.688341712665965222e+00
8.188188188188188832e+00,4.039735996867961920e-01
8.198198198198198838e+00,8.238110678278613985e-01
8.208208208208208845e+00,7.880197724225928013e-01
8.218218218218218851e+00,7.798186679514212960e-01
8.228228228228228858e+00,3.349413938771972354e-01
8.238238238238238864e+00,4.371546796069238905e-01
8.248248248248248871e+00,3.771273245854026568e-01
8.258258258258258877e+00,8.520069376416192775e-01
8.268268268268268884e+00,8.304005167765347029e-01
8.278278278278278890e+00,1.754554477154615766e+00
8.288288288288288896e+00,1.302641733787015088e+00
8.298298298298298903e+00,3.371802592919619368e-01
8.308308308308308909e+00,7.289058345834256158e-01
8.318318318318318916e+00,1.038839005228786583e+00
8.328328328328328922e+00,5.288556561079087448e-01
8.338338338338338929e+00,4.515008522189984941e-01
8.348348348348348935e+00,4.843951083414362313e-01
8.358358358358358942e+00,8.640784500398109857e-01
8.368368368368368948e+00,-2.231327032496477347e-02
8.378378378378378954e+00,2.100217433702199765e-01
8.388388388388388961e+00,5.787138356048640020e-01
8.398398398398398967e+00,4.695219150891543070e-01
8.408408408408408974e+00,4.035805740142918152e-01
8.418418418418418980e+00,6.859879910950394954e-02
8.428428428428428987e+00,7.092267906662443888e-01
8.438438438438438993e+00,1.259132059326841802e+00
8.448448448448449000e+00,3.644546661432536694e-01
8.458458458458459006e+00,3.354810215478748470e-02
8.468468468468469013e+00,4.767674448115187813e-01
8.478478478478479019e+00,-2.020059657496173777e-01
8.488488488488489025e+00,-3.386885749104285859e-01
8.498498498498499032e+00,2.112146239988666255e-02
8.508508508508509038e+00,-1.318125401260476837e+00
8.518518518518519045e+00,-6.351200107364823877e-01
8.528528528528529051e+00,-2.634860041528898633e-01
8.538538538538539058e+00,-7.974712449320167096e-01
8.548548548548549064e+00,-6.682506756115813573e-01
8.558558558558559071e+00,-4.013053662013897349e-01
8.568568568568569077e+00,-1.035235024463681652e+00
8.578578578578579084e+00,-4.473980857696828184e-01
8.588588588588589090e+00,-5.423654408740069544e-01
8.598598598598599096e+00,-2.921242566664455920e-01
8.608608608608609103e+00,2.424700819548091801e-01
8.618618618618619109e+00,-2.778339046298516912e-01
8.628628628628629116e+00,-3.826592531144466514e-01
8.638638638638639122e+00,-3.721783776951648748e-01
8.648648648648649129e+00,-3.365073572571090632e-01
8.658658658658659135e+00,-9.864260211325223127e-01
8.668668668668669142e+00,-5.628245820718640324e-01
8.678678678678679148e+00,-3.779417173828846233e-01
8.688688688688689155e+00,-1.244051363084723194e+00
8.698698698698699161e+00,-1.516464984748879252e-01
8.708708708708709167e+00,-6.900857123021331141e-02
8.718718718718719174e+00,-9.500053092352221951e-01
8.728728728728729180e+00,-7.789796889140699898e-01
8.738738738738739187e+00,-1.120748468304569867e+00
8.748748748748749193e+00,-3.546315019818072067e-01
8.758758758758759200e+00,-1.256904861713202592e+00
8.768768768768769206e+00,-8.587859975498134402e-01
8.778778778778779213e+00,-1.197522004075136426e+00
8.788788788788789219e+00,-7.623399667734421792e-01
8.798798798798799226e+00,-1.703907758595184063e+00
8.808808808808809232e+00,-1.617405171565838851e-01
8.818818818818819238e+00,-1.324636988215193156e+00
8.828828828828829245e+00,-8.289159256622886662e-01
8.838838838838839251e+00,-9.808049887660487132e-01
8.848848848848849258e+00,-1.270416124098380228e+00
8.858858858858859264e+00,-1.347184890510720212e+00
8.868868868868869271e+00,-4.481382761221328614e-01
8.878878878878879277e+00,-1.191294444429595867e+00
8.888888888888889284e+00,-8.041075284672526413e-01
8.898898898898899290e+00,-1.350730315865074749e+00
8.908908908908909297e+00,-1.282922446361250302e+00
8.918918918918919303e+00,-7.316093718895749776e-01
8.928928928928929309e+00,-5.099729670088141154e-01
8.938938938938939316e+00,-1.069315374685567921e+00
8.948948948948949322e+00,-1.698126350382084482e+00
8.958958958958959329e+00,7.278549536321676783e-03
8.968968968968969335e+00,-1.423526572411204061e+00
8.978978978978979342e+00,-1.768613885424924481e+00
8.988988988988989348e+00,2.978105413066847174e-01
8.998998998998999355e+00,-1.202011202242914578e+00
9.009009009009009361e+00,-1.730465851249025633e+00
9.019019019019019368e+00,-1.339935382514501727e+00
9.029029029029029374e+00,-8.120719518962051797e-01
9.039039039039039380e+00,-8.973327753581650246e-01
9.049049049049049387e+00,-1.414015878937974646e+00
9.059059059059059393e+00,-7.147506725001528949e-02
9.069069069069069400e+00,-1.237340409348535841e+00
9.079079079079079406e+00,-1.561641900871911570e+00
9.089089089089089413e+00,-4.807414451740726347e-01
9.099099099099099419e+00,-2.873958822592854734e-01
9.109109109109109426e+00,-1.350571696597337557e+00
9.119119119119119432e+00,-1.631465307281917188e+00
9.129129129129129439e+00,-4.036186212683942065e-01
9.139139139139139445e+00,-1.929637057649420395e+00
9.149149149149149451e+00,-1.505527698055211916e+00
9.159159159159159458e+00,-3.938531367174595288e-01
9.169169169169169464e+00,-8.897440327872863097e-01
9.179179179179179471e+00,-9.776755193779009812e-01
9.189189189189189477e+00,-6.521013459966528147e-01
9.199199199199199484e+00,-8.868803885829971145e-01
9.209209209209209490e+00,-1.441018604556230098e+00
9.219219219219219497e+00,-1.340367844569928524e-01
9.229229229229229503e+00,-8.920317467458471761e-02
9.239239239239239510e+00,-6.279363298730089582e-01
9.249249249249249516e+00,-6.862055540388343200e-01
9.259259259259259522e+00,4.835707651412955999e-01
9.269269269269269529e+00,-8.012485424470061623e-01
9.279279279279279535e+00,-7.689554497500039609e-01
9.289289289289289542e+00,-4.324291291338400178e-01
9.299299299299299548e+00,1.460962491647308514e-01
9.309309309309309555e+00,2.325086676685638176e-01
9.319319319319319561e+00,-6.669174132413742129e-01
9.329329329329329568e+00,-3.566882226417356083e-01
9.339339339339339574e+00,-1.172613166568983845e+00
9.349349349349349581e+00,-6.117988919804068226e-01
9.359359359359359587e+00,-8.477447095433228164e-01
9.369369369369369593e+00,-9.023812274649101184e-01
9.379379379379379600e+00,4.708516865196205603e-01
9.389389389389389606e+00,-7.366855087817475445e-01
9.399399399399399613e+00,-5.766138910314981825e-01
9.409409409409409619e+00,-9.784795500772117127e-02
9.419419419419419626e+00,3.984565159540952028e-01
9.429429429429429632e+00,2.066534208683956653e-02
9.439439439439439639e+00,1.190566674032872863e+00
9.449449449449449645e+00,-1.954765305749155413e-01
9.459459459459459651e+00,2.340400367992850894e-03
9.469469469469469658e+00,4.203284125902480295e-02
9.479479479479479664e+00,6.531022219218082236e-01
9.489489489489489671e+00,2.206057328786952265e-01
9.499499499499499677e+00,-5.968721824115952312e-02
9.509509509509509684e+00,-4.438737360271884924e-01
9.519519519519519690e+00,1.835056812021327866e-01
9.529529529529529697e+00,7.933091596680057478e-01
9.539539539539539703e+00,-8.129296639047953188e-02
9.549549549549549710e+00,4.195084088724881366e-01
9.559559559559559716e+00,3.090958543871117903e-01
9.569569569569569722e+00,6.485832007163762070e-01
9.579579579579579729e+00,-1.549664943669339656e-01
9.589589589589589735e+00,1.451076242449211628e+00
9.599599599599599742e+00,-3.317601324975025245e-01
9.609609609609609748e+00,1.548081798367743345e-01
9.619619619619619755e+00,8.360594774617874370e-01
9.629629629629629761e+00,5.444463522862115212e-01
9.639639639639639768e+00,8.397477388245992991e-01
9.649649649649649774e+00,2.049583644170313856e-01
9.659659659659659781e+00,4.434139510767945436e-01
9.669669669669669787e+00,5.142638871033770043e-01
9.679679679679679793e+00,1.319606670410804483e+00
9.689689689689689800e+00,9.064913282038891129e-01
9.699699699699699806e+00,9.853578012131525288e-01
9.709709709709709813e+00,2.832231519047159751e-01
9.719719719719719819e+00,1.121186604706584822e+00
9.729729729729729826e+00,7.734655551744835655e-01
9.739739739739739832e+00,1.378523507142928484e+00
9.749749749749749839e+00,1.713580723893164404e+00
9.759759759759759845e+00,5.750688788253581762e-01
9.769769769769769852e+00,5.464809882456498347e-01
9.779779779779779858e+00,3.380495660263964641e-01
9.789789789789789864e+00,7.179603235821647722e-01
9.799799799799799871e+00,6.176344238585634860e-01
9.809809809809809877e+00,1.006496781566651011e+00
9.819819819819819884e+00,7.717410755630810248e-01
9.829829829829829890e+00,6.796701273572975932e-01
9.839839839839839897e+00,1.408356738984883005e+00
9.849849849849849903e+00,4.218521573563026039e-01
9.859859859859859910e+00,1.121193486387469296e+00
9.869869869869869916e+00,7.146213250451249888e-01
9.879879879879879923e+00,1.291821753517758964e+00
9.889889889889889929e+00,1.633394309425725499e+00
9.899899899899899935e+00,7.994101648282888606e-01
9.909909909909909942e+00,1.180731139014264741e+00
9.919919919919919948e+00,1.057916998193149771e+00
9.929929929929929955e+00,5.761575182975875453e-01
9.939939939939939961e+00,1.102645632212716720e+00
9.949949949949949968e+00,1.132223983759549135e+00
9.959959959959959974e+00,1.198534338084255468e+00
9.969969969969969981e+00,8.963536333846517934e-01
9.979979979979979987e+00,1.045118927415484178e+00
9.989989989989989994e+00,4.257000996640538659e-01
1.000000000000000000e+01,8.209429622600716847e-01
